시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201603,19,"50,300",7,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201603,19,"46,300",10,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201604,28,"50,000",3,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201609,3,"52,000",5,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201609,28,"53,250",7,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201611,6,"53,250",3,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,761-3,761,3,상지리츠빌역삼2차,141.53,201604,5,"100,000",3,2006,도곡로43길 37,, ,-,-
서울특별시 강남구 역삼동,761-3,761,3,상지리츠빌역삼2차,165.06,201605,31,"110,000",3,2006,도곡로43길 37,, ,-,-
서울특별시 강남구 역삼동,761-3,761,3,상지리츠빌역삼2차,141.53,201609,23,"105,500",4,2006,도곡로43길 37,, ,-,-
서울특별시 강남구 역삼동,771-4,771,4,세방하이빌1,59.77,201609,20,"60,000",6,2003,역삼로 240,, ,-,-
서울특별시 강남구 역삼동,771-4,771,4,세방하이빌1,59.77,201611,30,"62,000",5,2003,역삼로 240,, ,-,-
서울특별시 강남구 역삼동,771-14,771,14,세방하이빌2,84.84,201601,11,"65,000",6,2002,역삼로 240-1,, ,-,-
서울특별시 강남구 역삼동,771-14,771,14,세방하이빌2,84.84,201611,15,"60,000",1,2002,역삼로 240-1,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,110.57,201601,16,"82,200",6,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,201601,16,"72,500",6,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,201602,23,"78,500",3,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,201603,23,"71,800",5,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.9,201603,28,"73,500",9,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,110.57,201605,9,"86,700",11,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,201605,11,"73,700",12,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.9,201606,15,"76,000",15,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,201606,22,"75,000",4,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,201607,7,"84,000",2,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,110.57,201610,10,"84,700",5,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,110.57,201610,26,"82,500",3,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.9,201612,14,"77,500",7,2007,테헤란로4길 46,, ,-,-
서울특별시 강남구 역삼동,778,778,0,쎄비앙101동,116.82,201606,16,"61,000",5,2007,언주로69길 31,, ,-,-
서울특별시 강남구 역삼동,778-5,778,5,쎄비앙102동,99.24,201603,22,"56,000",4,2007,역삼로34길 25,, ,-,-
서울특별시 강남구 역삼동,778-5,778,5,쎄비앙102동,114.48,201605,20,"60,000",5,2007,역삼로34길 25,, ,-,-
서울특별시 강남구 역삼동,778-5,778,5,쎄비앙102동,144.48,201610,20,"74,500",5,2007,역삼로34길 25,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",7,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",8,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",10,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,062",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",9,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,117",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"19,840",11,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",4,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,15.91,201610,27,"19,450",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,16.42,201610,27,"20,227",5,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-29,831,29,에레프,14.31,201610,27,"17,505",6,2013,역삼로3길 17-4,, ,-,-
서울특별시 강남구 역삼동,831-45,831,45,에스케이허브젠,71.91,201604,23,"54,000",9,2005,역삼로 109,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,201605,19,"95,000",7,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.891,201605,24,"96,000",16,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,201606,20,"95,500",5,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,59.368,201607,19,"79,000",6,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,201608,13,"93,500",2,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,59.368,201609,12,"73,000",5,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.891,201609,22,"99,700",12,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,119.095,201609,24,"128,500",13,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,119.095,201610,15,"118,000",9,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,201610,19,"100,000",6,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,201610,24,"103,000",7,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,59.368,201611,10,"86,000",10,2008,도곡로57길 12,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201601,8,"42,000",7,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201601,16,"43,000",18,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201602,17,"131,000",13,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,131.38,201603,17,"125,000",7,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.431,201603,24,"146,000",11,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201604,2,"138,500",10,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201604,8,"43,900",12,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.431,201604,28,"141,500",3,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.431,201606,27,"144,000",21,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.431,201606,27,"155,000",18,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201607,9,"136,800",19,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201607,14,"140,000",13,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201607,19,"40,000",1,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.641,201607,19,"144,750",6,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201608,30,"137,000",4,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201609,5,"46,000",11,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201609,29,"142,500",5,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201610,1,"144,800",10,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201610,10,"52,000",6,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201610,12,"47,500",2,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,116.285,201610,21,"145,000",14,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201610,28,"51,000",13,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,130.156,201611,4,"149,500",16,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.011,201611,16,"147,000",5,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.641,201612,19,"149,500",19,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,144.011,201612,26,"153,000",9,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201612,29,"45,000",7,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,201606,4,"52,200",10,2004,테헤란로4길 32,, ,-,-
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,59.81,201611,19,"57,000",8,2004,테헤란로4길 32,, ,-,-
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,103.07,201609,20,"87,200",6,2005,도곡로21길 15,, ,-,-
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,84.53,201609,30,"74,000",4,2005,도곡로21길 15,, ,-,-
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,83.27,201609,30,"68,000",4,2005,도곡로21길 15,, ,-,-
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,83.27,201610,7,"75,000",7,2005,도곡로21길 15,, ,-,-
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,81.76,201610,14,"76,000",5,2005,도곡로21길 15,, ,-,-
서울특별시 강남구 역삼동,664-21,664,21,역삼동프라임,125.11,201609,21,"63,500",1,2005,언주로97길 22,, ,-,-
서울특별시 강남구 역삼동,664-21,664,21,역삼동프라임,190.93,201610,25,"89,000",5,2005,언주로97길 22,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,50.47,201603,16,"37,000",11,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,33.37,201606,22,"24,500",4,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,84.77,201607,13,"59,990",12,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,28.44,201607,15,"20,000",15,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,50.89,201607,18,"38,500",5,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,50.47,201607,23,"41,800",15,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,52.31,201607,28,"40,000",15,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,52.31,201608,23,"42,000",7,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,52.31,201609,28,"40,000",5,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,50.89,201610,12,"40,000",6,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,84.77,201610,17,"63,000",13,2002,봉은사로 312,, ,-,-
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,84.92,201603,21,"63,500",15,2006,강남대로 324,, ,-,-
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,84.92,201606,2,"64,000",21,2006,강남대로 324,, ,-,-
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,84.34,201608,3,"63,500",17,2006,강남대로 324,, ,-,-
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,46.9,201609,22,"44,500",16,2006,강남대로 324,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201601,7,"79,000",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201601,15,"78,000",12,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201601,25,"80,000",14,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201602,1,"92,700",1,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.65,201603,7,"76,400",5,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201603,8,"78,600",2,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201603,13,"77,400",2,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201603,20,"80,000",14,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201603,23,"103,800",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201604,6,"78,000",19,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201604,11,"79,400",18,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201604,12,"82,900",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201604,19,"80,800",9,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201604,20,"104,000",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201605,1,"81,800",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201605,2,"79,000",19,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201605,2,"81,000",3,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201605,9,"103,300",7,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201605,16,"107,000",18,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201605,20,"80,500",12,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201605,20,"81,000",22,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201605,21,"82,000",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201605,21,"108,000",20,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201605,26,"107,000",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201606,1,"81,000",16,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201606,4,"84,000",12,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201606,6,"82,000",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201606,8,"82,000",17,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201606,8,"91,000",1,2005,선릉로69길 19,, ,-,-
