시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201606,10,"109,800",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.65,201606,11,"84,500",13,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201606,11,"83,500",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201606,13,"83,600",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201606,15,"81,500",10,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201606,18,"107,000",18,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201606,20,"85,000",11,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201606,20,"82,500",18,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201606,24,"81,900",4,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201606,27,"83,300",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201606,27,"83,000",12,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201607,1,"81,800",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201607,2,"87,500",13,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201607,19,"89,000",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201607,26,"85,000",16,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201607,27,"85,000",21,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201607,29,"107,000",5,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201608,3,"107,500",16,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201608,6,"84,000",7,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201608,11,"86,200",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201608,11,"84,500",5,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201608,13,"103,500",4,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201608,21,"83,500",10,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201608,25,"105,000",4,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201608,28,"111,000",16,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201608,29,"80,500",5,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201608,29,"87,400",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201609,3,"84,000",20,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201609,4,"110,000",21,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201609,12,"89,000",17,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201609,21,"114,500",17,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201609,23,"89,500",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201609,24,"85,500",22,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201609,27,"108,000",5,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201610,5,"87,500",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,201610,8,"90,000",11,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201610,11,"91,000",16,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201610,11,"90,000",11,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201610,13,"117,000",15,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201610,14,"109,000",10,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201610,17,"89,800",8,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201610,24,"114,500",11,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201611,7,"104,500",2,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201611,11,"112,000",18,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201611,19,"88,000",13,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201611,24,"111,500",9,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201612,11,"109,000",4,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201612,24,"88,000",20,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,835-12,835,12,역삼르비앙1,101.55,201606,2,"48,000",5,2003,도곡로11길 13,, ,-,-
서울특별시 강남구 역삼동,835-12,835,12,역삼르비앙1,127.52,201608,23,"74,500",5,2003,도곡로11길 13,, ,-,-
서울특별시 강남구 역삼동,656-30,656,30,역삼엔스위트1,90.15,201606,5,"55,500",7,2005,언주로103길 16,, ,-,-
서울특별시 강남구 역삼동,656-30,656,30,역삼엔스위트1,107.3,201608,1,"54,500",2,2005,언주로103길 16,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201603,4,"58,450",3,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201603,18,"60,000",4,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201606,3,"62,500",4,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201608,6,"59,000",2,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201609,12,"61,000",3,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,107.3,201612,16,"62,000",2,2005,언주로103길 14,, ,-,-
서울특별시 강남구 역삼동,664-5,664,5,역삼예명,66.34,201610,8,"42,000",1,2001,봉은사로34길 53,, ,-,-
서울특별시 강남구 역삼동,633-11,633,11,역삼우성,108.23,201604,16,"64,700",5,2005,테헤란로13길 35-6,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,49.38,201602,3,"41,500",7,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,47.02,201606,17,"47,000",9,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,49.38,201607,27,"44,000",9,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,50.72,201609,17,"55,000",11,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,42.41,201610,26,"39,000",9,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,43.17,201611,4,"44,800",11,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,777-49,777,49,역삼이안애비,108.3,201602,16,"59,900",3,2004,논현로70길 16,, ,-,-
서울특별시 강남구 역삼동,777-2,777,2,역삼이안애에이,84.28,201607,16,"51,500",1,2004,논현로70길 14,, ,-,-
서울특별시 강남구 역삼동,777-2,777,2,역삼이안애에이,84.28,201611,25,"52,300",1,2004,논현로70길 14,, ,-,-
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,201612,2,"137,550",2,2016,언주로 420,, ,-,-
서울특별시 강남구 역삼동,836-35,836,35,역삼카이스아파트,100.8,201602,1,"56,000",4,2002,도곡로7길 23,, ,-,-
서울특별시 강남구 역삼동,836-35,836,35,역삼카이스아파트,100.8,201603,9,"65,000",3,2002,도곡로7길 23,, ,-,-
서울특별시 강남구 역삼동,836-35,836,35,역삼카이스아파트,100.8,201604,16,"64,700",3,2002,도곡로7길 23,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201601,6,"80,500",6,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201601,9,"82,000",6,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201602,1,"81,300",20,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201602,5,"106,500",8,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201603,24,"76,600",6,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201603,31,"80,400",23,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201604,15,"80,000",10,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201604,25,"84,000",22,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201604,25,"105,000",7,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201604,26,"77,000",1,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201605,3,"105,300",11,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201605,14,"83,800",19,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201605,14,"106,000",11,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201605,21,"110,000",13,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,4,"83,000",3,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,6,"86,500",14,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201606,7,"101,500",15,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,8,"84,500",13,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,9,"74,500",12,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,23,"85,000",20,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201606,27,"84,000",4,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201606,30,"105,300",9,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201607,25,"103,300",2,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201607,29,"104,000",11,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201608,10,"105,800",14,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201608,13,"86,800",21,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201608,20,"109,000",13,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201608,27,"84,000",11,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201609,3,"105,000",15,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,5,"84,000",13,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,8,"86,700",9,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201609,12,"112,000",6,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,19,"87,400",17,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,19,"87,000",15,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,22,"87,000",17,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201609,26,"87,900",5,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201609,28,"113,500",8,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201610,1,"101,000",1,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201610,3,"88,000",18,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201610,7,"119,700",12,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201610,7,"88,000",14,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201610,13,"113,000",3,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201610,13,"87,500",21,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201610,15,"118,700",7,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,201610,18,"104,000",1,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201610,21,"89,000",23,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201611,14,"88,000",23,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201611,23,"88,000",11,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,728-52,728,52,예지향,84.6,201606,2,"55,000",1,2003,역삼로33길 13,, ,-,-
서울특별시 강남구 역삼동,728-52,728,52,예지향,84.93,201606,25,"57,800",4,2003,역삼로33길 13,, ,-,-
서울특별시 강남구 역삼동,728-52,728,52,예지향,84.93,201610,5,"60,000",4,2003,역삼로33길 13,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.1,201601,22,"17,000",5,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.1,201603,24,"20,000",8,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,201606,10,"17,000",5,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,15.9,201606,23,"21,000",7,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.1,201609,1,"20,200",7,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,201609,7,"21,500",5,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,201609,7,"21,500",5,2012,역삼로25길 21,, ,-,-
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,24,201601,12,"17,500",12,2003,언주로90길 6,, ,-,-
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,24,201609,1,"19,000",9,2003,언주로90길 6,, ,-,-
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,23.9,201603,16,"17,000",10,2003,언주로90길 4,, ,-,-
서울특별시 강남구 역삼동,706-10,706,10,우림루미아트2,23.66,201610,7,"15,000",9,2003,언주로90길 4,, ,-,-
서울특별시 강남구 역삼동,707-15,707,15,우정에쉐르3,39.97,201604,14,"39,800",11,2004,언주로86길 25,, ,-,-
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,36.19,201605,26,"31,000",5,2004,선릉로87길 14,, ,-,-
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,22.12,201606,1,"20,800",7,2004,선릉로87길 14,, ,-,-
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,22.12,201606,8,"21,900",6,2004,선릉로87길 14,, ,-,-
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,36.19,201608,18,"33,000",11,2004,선릉로87길 14,, ,-,-
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,22.12,201610,4,"16,000",11,2004,선릉로87길 14,, ,-,-
서울특별시 강남구 역삼동,759-1,759,1,은하수,66.24,201604,13,"66,800",5,1992,언주로70길 24,, ,-,-
서울특별시 강남구 역삼동,828-46,828,46,정원,97.6,201607,1,"57,000",1,2004,테헤란로14길 42,, ,-,-
서울특별시 강남구 역삼동,828-46,828,46,정원,96.58,201610,8,"61,700",2,2004,테헤란로14길 42,, ,-,-
서울특별시 강남구 역삼동,747-1,747,1,조이너스,84.95,201602,17,"52,000",1,2006,역삼로19길 12,, ,-,-
서울특별시 강남구 역삼동,747-1,747,1,조이너스,84.28,201612,10,"66,700",4,2006,역삼로19길 12,, ,-,-
서울특별시 강남구 역삼동,747-1,747,1,조이너스,84.95,201612,31,"60,000",1,2006,역삼로19길 12,, ,-,-
서울특별시 강남구 역삼동,789-29,789,29,지석천평대,85.99,201607,5,"52,000",2,2003,논현로71길 48,, ,-,-
서울특별시 강남구 역삼동,706-24,706,24,진넥스빌2,23.85,201601,22,"18,400",6,2003,언주로86길 7,, ,-,-
서울특별시 강남구 역삼동,723-21,723,21,탑팰리스,84.97,201607,20,"52,750",3,2004,언주로81길 31,, ,-,-
서울특별시 강남구 역삼동,723-21,723,21,탑팰리스,84.97,201609,30,"48,500",4,2004,언주로81길 31,, ,-,-
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,201603,25,"36,000",4,2002,도곡로57길 9-7,, ,-,-
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,201607,9,"35,500",1,2002,도곡로57길 9-7,, ,-,-
서울특별시 강남구 역삼동,727-11,727,11,프리마빌,139.22,201603,28,"59,000",1,2003,역삼로25길 17,, ,-,-
서울특별시 강남구 역삼동,727-11,727,11,프리마빌,102.79,201604,27,"60,000",3,2003,역삼로25길 17,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201604,8,"26,500",3,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201605,30,"27,500",6,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201606,14,"27,300",4,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201608,29,"28,800",5,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201609,1,"27,500",5,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201611,1,"29,850",10,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201611,9,"30,000",6,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201612,3,"31,000",10,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,628-1,628,1,한양럭스,72.62,201610,25,"48,500",1,2003,테헤란로25길 58,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201602,17,"25,700",10,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,34.82,201603,9,"23,500",13,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,201604,21,"22,000",17,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,51.08,201604,30,"29,700",12,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,34.82,201605,13,"23,000",20,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201606,23,"24,800",11,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,201608,2,"27,800",7,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201608,10,"26,000",24,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201609,22,"27,000",17,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201610,12,"24,800",8,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201610,24,"25,000",22,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,34.82,201612,5,"24,500",18,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,43.58,201612,23,"27,700",20,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,230.075,201606,29,"195,000",10,2001,언주로86길 12,, ,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,201607,29,"135,000",7,2001,언주로86길 12,, ,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,201609,12,"137,500",8,2001,언주로86길 12,, ,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,201610,20,"152,000",17,2001,언주로86길 12,, ,-,-
서울특별시 강남구 역삼동,728-45,728,45,현대이스트빌,244.14,201611,29,"116,500",3,1999,역삼로33길 19,, ,-,-
서울특별시 강남구 역삼동,775-15,775,15,현대하이츠,96.21,201611,28,"59,800",1,2004,역삼로34길 12,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,25.92,201602,15,"16,000",6,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,25.92,201602,15,"16,000",7,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,25.92,201602,15,"16,000",6,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,35.88,201602,29,"22,000",5,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,35.88,201603,15,"22,000",16,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,35.88,201607,21,"22,000",7,1999,논현로 565,, ,-,-
서울특별시 강남구 역삼동,606-18,606,18,현대휴먼터치빌,25.92,201611,26,"19,000",13,1999,논현로 565,, ,-,-
